Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabe,Word Family,Meaning,Onset for first letter,
elaborate,26217,2043,prodigious,-1,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,2142,elegant,4,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,2909,fancy,3,2,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,3594,luxurious,5,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,3629,sophisticated,4,2,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,3852,complicated,3,2,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,4021,fussy,6,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,4038,posh,4,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,4164,extensive,4,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,4421,careful,2,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,4528,thorough,4,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,4755,detailed,4,2,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,4812,complex,4,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,5084,ornate,-1,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
elaborate,26217,6550,extravagant,6,3,4,elaborate,"{'Verb': ['add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing', 'produce from basic elements or sources; change into a more developed product', 'make more complex, intricate, or richer', 'work out in detail'], 'Adjective': ['marked by complexity and richness of detail', 'developed or executed with care and in minute detail']}",['elaborate'],elaborate
